kunstlandschap	N(soort)	B1
kunstmarkt	N(soort)	A1
kunstmatig	ADJ()	B1
kunstmest	N(soort)	B1
kunstmusea	N(soort)	A2
kunstopleiding	N(soort)	B2
kunstschilder	N(soort)	B1
kunststof	N(soort)	A1
kunstvervalser	N(soort)	B2
kunstverzamelaar	N(soort)	B1
kunstwereld	N(soort)	B1
kunstwerk	N(soort)	A1
kunstwetenschap	N(soort)	B1
kuren	WW()	A1
kurk	N(soort)	A1
kurkdroog	ADJ()	B1
kurkentrekker	N(soort)	B1
kus	N(soort)	A1
kusjesziekte	N(soort)	B1
kussen	N(soort)	A1
kussen	WW()	A1
kust	N(soort)	A1
kust	WW()	A1
kustland	N(soort)	A1
kustlijn	N(soort)	A1
kuststad	N(soort)	A1
kuststreek	N(soort)	A1
kustwateren	N(soort)	A1
kut	ADJ()	A1
kut	N(soort)	A1
kutwijf	N(soort)	A1
kuub	N(soort)	A1
kuur	N(soort)	A1
kuuroord	N(soort)	A1
kwaad	ADJ()	A1
kwaad	N(soort)	A1
kwaadaardig	ADJ()	B1
kwaadsten	N(soort)	A1
kwaal	N(soort)	A1
kwalificeren	WW()	B1
kwalijk	ADJ()	A1
kwaliteit	N(soort)	B1
kwaliteitscriterium	N(soort)	B1
kwaliteitsmoment	N(soort)	B2
kwart	N(soort)	A1
kwartier	N(soort)	A1
kwast	N(soort)	A1
kweet	N(soort)	A1
kweken	WW()	B1
kwekken	WW()	A1
kwestie	N(soort)	A1
kwetsbaar	ADJ()	B1
kwetsen	WW()	B1
kwetser	N(soort)	B1
kwetsuur	N(soort)	A2
kwetteren	WW()	A1
kwh	N(soort)	A1
kwijnen	WW()	A1
kwijt	ADJ()	A1
kwijtraken	WW()	B1
kwik	N(soort)	A1
laag	ADJ()	A1
laag	N(soort)	A1
laagdrempelig	ADJ()	B1
laaggelegen	ADJ()	B1
laagopgeleid	ADJ()	A2
laan	N(soort)	A1
laars	N(soort)	A1
laat	ADJ()	A1
laatst	BW()	B1
laatstgenoemd	ADJ()	B1
laatstgenoten	ADJ()	B1
lab	N(soort)	A1
label	N(soort)	B1
laborantenopleiding	N(soort)	A2
laboratorium	N(soort)	A1
lach	N(soort)	A1
lachen	WW()	A1
lacherig	ADJ()	B1
lachland	N(soort)	A1
lachmicrobe	N(soort)	B1
lachwekkend	ADJ()	B1
lacune	N(soort)	B1
ladder	N(soort)	A1
laden	WW()	A1
lader	N(soort)	A1
lading	N(soort)	A1
laf	ADJ()	A1
lafaard	N(soort)	B1
lagelonenland	N(soort)	B1
lagereschoolkind	N(soort)	A1
lak	N(soort)	A1
laken	N(soort)	A1
lakken	WW()	A1
lakleer	N(soort)	B1
laks	ADJ()	B2
lallen	WW()	A1
lam	ADJ()	A1
lam	N(soort)	A1
laminaatvloer	N(soort)	B1
lamp	N(soort)	A1
lamsvlees	N(soort)	B1
lanbijeenkomst	N(soort)	A1
lanceren	WW()	A1
land	N(soort)	A1
landbouw	N(soort)	A1
landbouwgebied	N(soort)	B1
landbouwgrond	N(soort)	A2
landbouwproduct	N(soort)	A1
landbouwsamenleving	N(soort)	A2
landelijk	ADJ()	A1
landen	WW()	A1
landerij	N(soort)	A2
landgenoot	N(soort)	A1
landgoed	N(soort)	A1
landhuis	N(soort)	A1
landschap	N(soort)	A1
landschapsbeheer	N(soort)	B1
landschapsinrichting	N(soort)	A2
landsgrens	N(soort)	A1
landstaal	N(soort)	B1
lang	ADJ()	B1
langdurig	ADJ()	A2
langsgaan	WW()	A1
langskomen	WW()	A1
langsloopt	WW()	A1
langslopen	WW()	A1
languit	BW()	B1
langverwacht	ADJ()	A1
langwerpig	ADJ()	B1
langzaam	ADJ()	A1
langzamerhand	BW()	B1
lankaans	ADJ()	A1
lans	N(soort)	A2
lantaarn	N(soort)	A1
lantaarnopsteker	N(soort)	B1
lap	N(soort)	A1
lappen	WW()	A1
laptop	N(soort)	A1
laptoptassen	N(soort)	A2
larf	N(soort)	A1
larie	N(soort)	A2
last	N(soort)	A1
lastig	ADJ()	B1
lastigvallen	N(soort)	B2
laten	WW()	A2
later	BW()	B1
latijns	ADJ()	A2
lauriergracht	N(soort)	A1
lavabo	N(soort)	A1
lavendel	N(soort)	A1
lawaai	N(soort)	A1
laxeermiddel	N(soort)	B1
ledemaat	N(soort)	A1
ledenpas	N(soort)	A1
leed	N(soort)	A1
leefbaar	ADJ()	B1
leefgewoonte	N(soort)	A2
leefkeuken	N(soort)	B1
leefmilieu	N(soort)	A1
leefomgeving	N(soort)	A1
leefomstandigheid	N(soort)	B1
leefplek	N(soort)	A1
leefregel	N(soort)	A1
leefstijl	N(soort)	B1
leefstijlgroep	N(soort)	B1
leeftijd	N(soort)	A1
leeftijdgenoot	N(soort)	A1
leeftijdsaanduiding	N(soort)	B1
leeftijdscategorie	N(soort)	B1
leeftijdsgenoot	N(soort)	A2
leeftijdsgrens	N(soort)	A1
leefwijze	N(soort)	A1
leeg	ADJ()	A1
leegdrinken	WW()	A1
leegloop	N(soort)	A1
leegmaken	WW()	A2
leengelden	N(soort)	A2
leenwoord	N(soort)	A1
leer	ADJ()	B1
leer	N(soort)	B1
leerder	N(soort)	A1
leerjaar	N(soort)	B1
leerkracht	N(soort)	B1
leerling	N(soort)	A1
leerlinge	N(soort)	B1
leerlingenstaking	N(soort)	B1
leermiddel	N(soort)	A1
leerplan	N(soort)	B1
leerplicht	N(soort)	A1
leerprobleem	N(soort)	B1
leerstoel	N(soort)	A1
leerstof	N(soort)	B1
leertempo	N(soort)	B1
leerzaam	ADJ()	A1
leesbaar	ADJ()	B1
leesbevordering	N(soort)	A2
leesgedrag	N(soort)	B1
leesles	N(soort)	A1
leesopdracht	N(soort)	B1
leestip	N(soort)	A2
leesvaardigheid	N(soort)	B1
leeszaal	N(soort)	A1
leeuw	N(soort)	A1
legaal	ADJ()	B1
legaliseren	WW()	B1
legendarisch	ADJ()	B2
legende	N(soort)	A1
leger	N(soort)	A1
legerdienst	N(soort)	B1
legeren	WW()	A1
legerleider	N(soort)	A1
legeronderdeel	N(soort)	B1
leggen	WW()	A1
legioen	N(soort)	A1
legitiem	ADJ()	A1
legitimatiebewijs	N(soort)	B1
legitimiteit	N(soort)	B1
legkip	N(soort)	A1
lei	N(soort)	A1
leiden	WW()	A1
leider	N(soort)	B1
leiderschapsontwikkeling	N(soort)	B2
leiderschapsrollen	WW()	B2
leiding	N(soort)	A1
leidinggevend	ADJ()	B1
leidingscursus	N(soort)	B1
leids	ADJ()	B1
leidseplein	N(soort)	A1
lek	ADJ()	B1
lekken	WW()	A1
lekker	ADJ()	A1
lekkerbek	N(soort)	A1
lekkernij	N(soort)	B1
lekkers	N(soort)	B1
lelijk	ADJ()	A1
lelijkheid	N(soort)	B1
lende	N(soort)	A1
lendendoek	N(soort)	A1
lenen	WW()	A1
lener	N(soort)	B1
lenerspas	N(soort)	A1
lengte	N(soort)	A1
lenig	ADJ()	A1
lenigheid	N(soort)	A1
lenigsten	N(soort)	A2
lening	N(soort)	A2
lens	N(soort)	A1
lente	N(soort)	A1
lentezon	N(soort)	A1
lepel	N(soort)	A1
ler	N(soort)	A1
leraar	N(soort)	B1
lerares	N(soort)	B1
leren	WW()	A1
lering	N(soort)	B1
les	N(soort)	A1
lesbisch	ADJ()	B1
lesdagen	N(soort)	A1
lesgeven	WW()	B2
leslokaal	N(soort)	A1
lesmateriaal	N(soort)	B1
lesprogramma	N(soort)	A1
lesvak	N(soort)	A1
lethargie	N(soort)	B1
letsel	N(soort)	A1
letten	WW()	B1
letter	N(soort)	A1
letterkundigen	N(soort)	A2
letterlijk	ADJ()	B1
leugen	N(soort)	A1
leugenaar	N(soort)	A1
leuk	ADJ()	A1
leunen	WW()	A1
leuvens	ADJ()	A1
leven	N(soort)	A1
leven	WW()	A1
levend	ADJ()	A1
levendig	ADJ()	B1
levensbeëindiging	N(soort)	B1
levenservaring	N(soort)	B1
levensgevaar	N(soort)	B1
levensgevaarlijk	ADJ()	B1
levensjaar	N(soort)	A1
levenskwaliteit	N(soort)	B1
levenslied	N(soort)	B1
levensnoodzakelijk	ADJ()	B1
levensstandaard	N(soort)	B1
levensstijl	N(soort)	A2
levensvatbaar	ADJ()	C1
levensverhaal	N(soort)	B1
levensverzekering	N(soort)	B1
levenswandel	N(soort)	B1
levensweg	N(soort)	A1
levenswerk	N(soort)	A1
lever	N(soort)	A1
leverancier	N(soort)	B1
leveren	WW()	B1
levering	N(soort)	A1
lezen	WW()	A1
lezer	N(soort)	A2
lezing	N(soort)	A1
liaan	N(soort)	A1
libel	N(soort)	B1
liberaal	ADJ()	A1
liberaal	N(soort)	A1
licentie	N(soort)	A1
lichaam	N(soort)	A1
lichaamsbeweging	N(soort)	B1
lichaamsdeel	N(soort)	A1
lichaamsgewicht	N(soort)	B1
lichaamstemperatuur	N(soort)	B1
lichamelijk	ADJ()	A1
licht	ADJ()	A1
licht	N(soort)	A1
licht	WW()	A1
lichtballon	N(soort)	A1
lichtblauw	ADJ()	A1
lichten	WW()	A1
lichtflits	N(soort)	B1
lichtgevend	ADJ()	A2
lichtgewond	ADJ()	A2
lichtgordijn	N(soort)	A1
lichtknop	N(soort)	A1
lichtmuur	N(soort)	B1
lichtpunt	N(soort)	A1
lichtstraal	N(soort)	A1
lid	N(soort)	A1
lidmaatschap	N(soort)	B1
lidstaat	N(soort)	A1
lied	N(soort)	A1
lieden	N(soort)	A1
lief	ADJ()	A1
lief	BW()	B1
lief	N(soort)	A1
liefdadig	ADJ()	B1
liefdadigheid	N(soort)	B1
liefde	N(soort)	A1
liefdesdrank	N(soort)	B1
liefdesgeschiedenis	N(soort)	B1
liefdesleven	N(soort)	B1
liefdeslied	N(soort)	A1
liefdesrelatie	N(soort)	B2
liefdesverhaal	N(soort)	B1
liefdesverklaring	N(soort)	B1
liefdeswoord	N(soort)	A2
liefhebben	N(soort)	A2
liefhebben	WW()	A2
liefhebber	N(soort)	B1
liefhebberij	N(soort)	B1
liefhebbers	N(soort)	A1
liefkozing	N(soort)	B1
lieg	N(soort)	A2
liegen	WW()	A1
lieveling	N(soort)	A1
lievelingskleur	N(soort)	A1
lievelingslied	WW()	A1
lievelingsplek	N(soort)	A1
lievelingsvrouw	N(soort)	A1
liever	BW()	B1
lieverd	N(soort)	B2
lifestyle	N(soort)	A2
lift	N(soort)	A1
liften	WW()	A1
ligbad	N(soort)	A1
liggen	WW()	A1
ligger	N(soort)	A1
ligging	N(soort)	A1
ligstoel	N(soort)	A1
lijden	WW()	B1
lijdensweg	N(soort)	A2
lijf	N(soort)	A1
lijfstraf	N(soort)	A1
lijfwacht	N(soort)	A2
lijk	BW()	B1
lijk	N(soort)	A1
lijkbaar	N(soort)	B1
lijkbleek	ADJ()	B1
lijkbleek	WW()	A1
lijken	WW()	A1
lijkwit	ADJ()	A2
lijn	N(soort)	A1
lijst	N(soort)	A1
likken	WW()	A2
limburgs	ADJ()	B2
limiet	N(soort)	A2
limietbedrag	WW()	A1
limonade	N(soort)	A1
lindeboom	N(soort)	A1
lineair	ADJ()	A1
linguïstisch	ADJ()	B1
link	N(soort)	A2
linkerborst	N(soort)	A1
linkerburen	N(soort)	B1
linkerhand	N(soort)	A1
linkerhersenhelft	N(soort)	B1
linkerkant	N(soort)	A1
linkeroor	N(soort)	A1
linkerriem	N(soort)	B1
linkerschoen	N(soort)	A1
linkerschouder	N(soort)	A1
links	ADJ()	B1
linksaf	ADJ()	B1
linksaf	BW()	A2
linksom	BW()	B1
linnen	N(soort)	A1
lint	N(soort)	A1
lip	N(soort)	A1
lippenstift	N(soort)	A1
list	N(soort)	A1
liter	N(soort)	A1
literair	ADJ()	B1
literatuur	N(soort)	A2
literatuurgeschiedenis	N(soort)	B2
literatuurwetenschap	N(soort)	B2
literkan	N(soort)	A2
litteken	N(soort)	A1
live	ADJ()	A1
livemuziek	N(soort)	B1
living	N(soort)	A2
lk	N(soort)	A1
lobby	N(soort)	A2
locatie	N(soort)	A1
locomotief	N(soort)	A1
loeren	WW()	A1
lof	N(soort)	A1
loffelijk	ADJ()	B1
loffelijk	N(soort)	A1
loft	N(soort)	B1
loge	N(soort)	B1
logeerkamer	N(soort)	A1
logeren	WW()	A1
loggen	WW()	A2
logica	N(soort)	A2
logisch	ADJ()	A1
logistiek	ADJ()	B1
logistiek	N(soort)	A2
logo	N(soort)	A2
lok	N(soort)	A1
lokaal	ADJ()	A1
lokaal	N(soort)	A1
lokers	ADJ()	A2
loket	N(soort)	A1
lokken	WW()	A1
lol	N(soort)	A1
lolbroek	N(soort)	A1
lollig	ADJ()	A2
lommerd	N(soort)	B1
lompheid	N(soort)	B1
londens	ADJ()	B1
long	N(soort)	A1
longontsteking	N(soort)	A2
longziekte	N(soort)	A1
lood	N(soort)	A1
loodrecht	ADJ()	B1
loods	N(soort)	A1
loodsen	WW()	B1
loodzwaar	ADJ()	B1
loom	ADJ()	A1
loon	N(soort)	A1
loonmatiging	N(soort)	B1
loonstop	N(soort)	B1
loonsverhoging	N(soort)	B1
loonverlies	N(soort)	A1
loop	N(soort)	A1
loopafstand	N(soort)	A1
loopbaan	N(soort)	A1
loopbaanonderbreking	N(soort)	B1
loopgravenoorlog	N(soort)	A1
loopjongen	N(soort)	A1
looptijd	N(soort)	A1
loopwedstrijd	N(soort)	B1
loot	N(soort)	B1
lopen	WW()	A1
loper	N(soort)	A1
los	ADJ()	A1
losbarsten	WW()	A1
losgemaakte	ADJ()	B1
loshangen	WW()	A1
loslaten	WW()	A1
loslopen	WW()	A1
losmaken	WW()	A2
losraakt	WW()	A1
losrukken	WW()	A2
lossen	WW()	B2
loswringen	WW()	A1
lot	N(soort)	A1
loten	WW()	A1
loterij	N(soort)	A1
loterijbriefje	N(soort)	A1
lotgenoot	N(soort)	A1
lothario	N(soort)	A2
louter	ADJ()	A1
lowcost	N(soort)	B1
lozen	WW()	A1
lpg	N(soort)	A1
lucht	N(soort)	A1
luchtbel	N(soort)	A1
luchthaven	N(soort)	A1
luchtig	ADJ()	A2
luchtrooster	N(soort)	B1
luchtvaartmaatschappij	N(soort)	B1
luchtverkeersleider	N(soort)	B2
luchtvervuiling	N(soort)	A2
luchtweerstand	N(soort)	B1
lucide	ADJ()	A2
lucifer	N(soort)	A1
luciferdoos	N(soort)	B2
lucifersdoosje	N(soort)	A1
lucinda	N(soort)	A1
lucratief	ADJ()	B1
lui	ADJ()	A1
lui	N(soort)	A1
luid	ADJ()	B1
luiden	WW()	A1
luidruchtig	ADJ()	B2
luier	N(soort)	A1
luieren	WW()	A1
luierik	N(soort)	A2
luiheid	N(soort)	A2
luik	N(soort)	A1
luiks	ADJ()	A2
luilekkeren	N(soort)	B1
luipaard	N(soort)	A1
luis	N(soort)	A1
luisteraar	N(soort)	A1
luisterboek	N(soort)	A1
luisteren	WW()	A1
luistergedrag	N(soort)	B1
luisterlied	N(soort)	A1
luisteroefening	N(soort)	A1
luisterpuntbibliotheek	N(soort)	A1
luistervaardigheid	N(soort)	B1
luizenkam	N(soort)	A1
lukken	WW()	A2
lul	N(soort)	A2
lunapark	N(soort)	A1
lunch	N(soort)	A1
lunchbuffet	ADJ()	A1
lunchen	WW()	A2
lunchpauze	N(soort)	A1
lungo	N(soort)	A2
lus	N(soort)	B1
lusteloos	ADJ()	A2
lusten	WW()	A1
luur	N(soort)	B1
luwen	WW()	A1
luxe	ADJ()	B1
luxe	N(soort)	A1
luxeappartement	N(soort)	B1
luxehotel	N(soort)	A2
luxepaard	N(soort)	A2
luxueus	ADJ()	B1
ma	N(soort)	A1
maag	N(soort)	B1
maagd	N(soort)	A1
maagdarmklacht	N(soort)	B1
maagklacht	N(soort)	A2
maagontsteking	N(soort)	B1
maagpijn	N(soort)	A1
maagprobleem	N(soort)	A2
maaien	WW()	A1
maal	N(soort)	A1
maaltijd	N(soort)	A1
maan	N(soort)	A1
maand	N(soort)	A1
maandagavond	BW()	B1
maandagavond	N(soort)	A1
maandagmorgen	N(soort)	A1
maandblad	N(soort)	A1
maandelijks	ADJ()	B1
maandenlang	ADJ()	B1
maanlicht	N(soort)	B1
maar	BW()	B1
maarschalk	N(soort)	B2
maas	N(soort)	A1
maastrichts	ADJ()	B1
maasvlakte	N(soort)	A2
maat	N(soort)	A1
maatregel	N(soort)	A1
maatschappelijk	ADJ()	B1
maatschappij	N(soort)	A1
maatstaf	N(soort)	B1
macaroni	N(soort)	A1
macchiato	N(soort)	A2
machinaal	ADJ()	B1
machine	N(soort)	A2
machinewerk	N(soort)	A1
macho	ADJ()	A1
macho	N(soort)	B1
macht	N(soort)	A1
machthebber	N(soort)	B1
machtig	ADJ()	B1
machtsdenken	WW()	A2
machtsrelatie	N(soort)	B1
maeslantkering	N(soort)	A2
magazine	N(soort)	A2
mager	ADJ()	A1
magie	N(soort)	A1
magisch	ADJ()	B1
magistratuur	N(soort)	B2
magnetisch	ADJ()	B1
magnetron	N(soort)	B2
mail	N(soort)	A1
mailadres	N(soort)	A1
mailbox	N(soort)	A1
mailen	WW()	A1
mainstream	N(soort)	A2
majesteit	N(soort)	B1
makelaar	N(soort)	A1
maken	WW()	A1
maker	N(soort)	A1
makkelijk	ADJ()	A2
makker	N(soort)	A1
makreel	N(soort)	A1
mal	ADJ()	A1
malaise	N(soort)	A2
maling	N(soort)	A1
mallerd	N(soort)	A1
mam	N(soort)	A1
mama	N(soort)	A1
mamma	N(soort)	A1
mammoetbedrijf	N(soort)	A1
man	N(soort)	A1
managementontwikkeling	N(soort)	B1
managementtaak	N(soort)	B1
manager	N(soort)	B1
mand	N(soort)	A2
mandarijn	N(soort)	A1
manen	WW()	A1
maneschijn	N(soort)	A1
mango	N(soort)	A2
manicure	N(soort)	A2
manier	N(soort)	A1
manifest	N(soort)	B1
manifesteren	WW()	B1
manipulatie	N(soort)	A2
manipuleren	WW()	B1
mank	ADJ()	A1
mankeren	WW()	A1
mannelijk	ADJ()	B1
mannenknuffel	N(soort)	A2
mannenmaat	N(soort)	B1
mannenstem	N(soort)	A2
mantel	N(soort)	A1
mantelzorg	N(soort)	B1
mantelzorger	N(soort)	B1
manueel	ADJ()	A2
manuscript	N(soort)	A2
maquilleren	WW()	B1
marathon	N(soort)	B1
marcheren	WW()	B1
margarine	N(soort)	A1
marginaliseren	WW()	A1
margriet	N(soort)	A1
marihuana	N(soort)	A2
marine	N(soort)	A1
maritiem	ADJ()	B1
mark	N(soort)	B1
markeren	WW()	A2
marketingclub	N(soort)	A2
marketingcoördinator	N(soort)	B1
marketingstunt	N(soort)	B1
markt	N(soort)	A1
marktkoopman	N(soort)	A1
marktleider	N(soort)	A2
marktonderzoek	N(soort)	A2
marktplaats	N(soort)	A1
marktplein	N(soort)	A1
marktspeler	N(soort)	A1
marmer	N(soort)	A1
marmeren	ADJ()	B1
marokkaans	ADJ()	B2
mars	N(soort)	A1
marsepein	N(soort)	A1
martelen	WW()	B1
martiaal	ADJ()	B1
mascotte	N(soort)	A1
masker	N(soort)	A1
maskeren	WW()	B1
massa	N(soort)	A1
massaal	ADJ()	A1
massage	N(soort)	A1
mast	N(soort)	A1
master	N(soort)	B1
masterstructuur	N(soort)	A2
mat	N(soort)	A1
match	N(soort)	A1
mate	N(soort)	A1
materiaal	N(soort)	A1
materiaalbasispakket	N(soort)	A2
materie	N(soort)	A1
materieel	ADJ()	A1
matig	ADJ()	A2
matigen	WW()	A2
matineevoorstelling	N(soort)	B1
matras	N(soort)	A1
matroos	N(soort)	B1
maximaal	ADJ()	B1
maximaliseren	WW()	B1
maximum	N(soort)	B1
maximumcapaciteit	N(soort)	B2
maximumsnelheid	N(soort)	A2
mayonaise	N(soort)	A1
maïskoek	N(soort)	A1
maïzena	N(soort)	B1
mbo	N(soort)	A2
mechanisme	N(soort)	B1
medaille	N(soort)	A1
medaillon	N(soort)	A1
mede	BW()	B1
mededelen	WW()	A1
mededeling	N(soort)	A1
medefans	N(soort)	B1
medeleerling	N(soort)	A1
medelijden	N(soort)	A1
medelijden	WW()	A1
medemens	N(soort)	A2
medereiziger	N(soort)	B1
medestander	N(soort)	A1
medestudent	N(soort)	A1
medeverantwoordelijk	ADJ()	B1
medewerker	N(soort)	A1
medewerkerskleedkamer	N(soort)	B1
media	N(soort)	A1
mediabelangstelling	N(soort)	B1
mediaconsument	N(soort)	A1
mediaconsumptie	N(soort)	A2
mediafiguur	N(soort)	A1
mediagebruik	N(soort)	A2
mediagigant	N(soort)	B1
mediaman	N(soort)	A1
mediaopvoeding	N(soort)	A1
mediaster	N(soort)	B1
mediatijd	N(soort)	A2
mediator	N(soort)	A2
mediatype	N(soort)	A1
mediavriend	N(soort)	B1
medicijn	N(soort)	A1
medicijnflesje	N(soort)	A1
medio	BW()	B1
medisch	ADJ()	B1
meditatie	N(soort)	A1
mediterrane	N(soort)	A1
medium	N(soort)	B1
meebrengen	WW()	A1
meedelen	WW()	A2
meedoen	WW()	A1
meedrijven	WW()	A1
meegaan	WW()	A1
meegeven	WW()	A1
meehelpen	WW()	A1
meekomen	WW()	A1
meekrijgen	WW()	A2
meel	N(soort)	A1
meelachen	WW()	A1
meelopen	WW()	B1
meemaken	WW()	A2
meeneemkoker	N(soort)	A2
meenemen	WW()	A1
meepikken	WW()	A1
meepraten	WW()	A1
meer	N(soort)	A1
meerderheid	N(soort)	A1
meerderjarigen	N(soort)	B1
meerijden	WW()	B1
meerjarig	ADJ()	A1
meerkeuzemaatschappij	N(soort)	B1
meermaals	BW()	B1
meeropbrengst	N(soort)	B1
meertalig	ADJ()	B1
meertaligheid	N(soort)	B1
meerval	N(soort)	A1
meervoudig	ADJ()	B1
meerwaarde	N(soort)	A2
meerwater	ADJ()	B2
meeslepen	WW()	A1
meesleuren	WW()	A2
meespelen	WW()	A1
meest	N(soort)	A1
meestal	BW()	B1
meester	N(soort)	A1
meesterlijk	ADJ()	B2
meestervervalser	N(soort)	B2
meesterwerk	N(soort)	B2
meetbaar	ADJ()	B1
meeting	N(soort)	A1
meeuw	N(soort)	A1
meevaren	WW()	A1
meewegen	WW()	A1
meewillen	WW()	A1
meezingen	WW()	A2
meezingsessie	N(soort)	A1
megabioscoop	N(soort)	A2
megagroot	ADJ()	B1
megastructuur	N(soort)	B2
meid	N(soort)	A1
meidengek	N(soort)	B1
meikever	N(soort)	A2
meisje	N(soort)	A1
meisjeskoor	N(soort)	B1
meisjesplan	N(soort)	A1
melatibloem	N(soort)	A2
melatiboom	N(soort)	A1
melden	WW()	A1
melding	N(soort)	B1
meldingsplicht	N(soort)	B1
melig	ADJ()	B1
melk	N(soort)	A1
melkbeker	N(soort)	A1
melkboer	N(soort)	A1
melkklier	N(soort)	A1
melkproduct	N(soort)	A1
melkweg	N(soort)	A1
melodie	N(soort)	A1
memorabel	ADJ()	A1
Meneer	N(soort)	A1
menen	WW()	A1
mengelmoes	N(soort)	A1
mengen	WW()	A2
mengsel	N(soort)	A1
menig	ADJ()	A1
menigte	N(soort)	A1
mening	N(soort)	A1
meningsuiting	N(soort)	A1
mens	N(soort)	A1
mensaap	N(soort)	A2
menselijk	ADJ()	A1
mensenboek	N(soort)	A1
mensenhuis	N(soort)	A1
mensenkind	N(soort)	A1
mensenrecht	N(soort)	B1
mensenrechtenorganisatie	N(soort)	B1
mensenstem	N(soort)	A1
mensenvriend	N(soort)	A1
mensenwerk	N(soort)	A1
mensheid	N(soort)	A1
mentaal	ADJ()	A2
mentaliteit	N(soort)	A1
mentaliteitswijziging	N(soort)	B1
mentor	N(soort)	A1
mentoraatbijeenkomst	N(soort)	B1
mentorgroep	N(soort)	A1
menu	N(soort)	A1
menukaart	N(soort)	A1
merendeel	N(soort)	A2
merk	N(soort)	A1
merkbaar	ADJ()	A1
merken	WW()	A1
merknaam	N(soort)	A1
merkteken	N(soort)	B1
merkwaardig	ADJ()	A2
mes	N(soort)	A1
messteek	N(soort)	A1
meststof	N(soort)	A1
met	BW()	B1
metaal	N(soort)	A1
metafoor	N(soort)	A1
metalband	N(soort)	B1
metalen	ADJ()	B1
metamorfose	N(soort)	A2
meteen	BW()	B1
meten	WW()	A1
meter	N(soort)	A1
meterstand	N(soort)	A1
methadon	N(soort)	B2
methadonpil	N(soort)	B2
methode	N(soort)	A1
metro	N(soort)	A1
metrolijn	N(soort)	A2
metrostation	N(soort)	A2
metrosysteem	N(soort)	A2
metrum	N(soort)	A2
mettertijd	BW()	B1
meubel	N(soort)	A1
meubilair	N(soort)	A1
mevrouw	N(soort)	A1
miauw	ADJ()	A1
miauw	N(soort)	A1
miauwen	WW()	A1
microfoon	N(soort)	A1
microscoop	N(soort)	A1
middag	N(soort)	A1
middageten	N(soort)	A2
middaguur	N(soort)	A1
middel	N(soort)	A1
middelbaar	ADJ()	B1
middeleeuwen	N(soort)	A2
middeleeuwer	N(soort)	A1
middeleeuws	ADJ()	B2
middelgroot	ADJ()	A1
middelst	ADJ()	B1
midden	BW()	B1
midden	N(soort)	A1
middenin	BW()	B1
middenjury	N(soort)	B1
middenklasse	N(soort)	B1
middenmoot	N(soort)	B1
middenpad	N(soort)	A1
middenstander	N(soort)	A1
middenweg	N(soort)	A1
middernacht	N(soort)	A1
mier	N(soort)	A1
mierenleger	N(soort)	A1
mierennest	N(soort)	A1
mierenpaadje	N(soort)	A1
mierenvolk	N(soort)	A1
migraine	N(soort)	B2
migrant	N(soort)	A1
migrantenjongere	N(soort)	B1
migrantenkind	N(soort)	A1
migrantenvrouw	N(soort)	A1
migratie	N(soort)	A1
migreren	WW()	A2
mijden	WW()	B1
mijl	N(soort)	A1
mijmeren	WW()	A1
mijn	N(soort)	A1
mijter	N(soort)	B1
mikken	WW()	A1
milieu	N(soort)	A1
milieubelasting	N(soort)	B1
milieubeschermer	N(soort)	B1
milieubeweging	N(soort)	B1
milieubewust	ADJ()	B1
milieucontainerpark	N(soort)	B1
milieudefensie	N(soort)	B1
milieudeskundige	N(soort)	B2
milieueffect	N(soort)	B1
milieugroep	N(soort)	A1
milieugroepering	N(soort)	B1
milieuprobleem	N(soort)	B1
milieurendement	N(soort)	B1
milieuverantwoorde	WW()	B2
milieuvereniging	N(soort)	A1
milieuverontreinigend	ADJ()	B1
milieuvervuilen	WW()	A1
milieuvervuiling	N(soort)	B2
milieuvraagstuk	N(soort)	B1
milieuvriendelijk	ADJ()	B1
milieuvriendelijkheid	N(soort)	B1
milieuzaak	N(soort)	A1
milieuzorg	N(soort)	B1
militair	ADJ()	B1
militair	N(soort)	A1
miljard	N(soort)	A2
miljoen	N(soort)	A1
miljoenenkwartier	N(soort)	A2
miljonair	N(soort)	A2
millennium	N(soort)	B1
milt	N(soort)	A1
min	BW()	B1
mina	N(soort)	A1
minachtend	ADJ()	B2
minachting	N(soort)	A1
minderheid	N(soort)	A1
minderheidsgroep	N(soort)	B1
minderheidsregering	N(soort)	B1
minderjarig	ADJ()	A1
mineraal	N(soort)	A1
mineraalwater	N(soort)	A1
miniatuurgracht	N(soort)	A1
miniem	ADJ()	B1
minimaal	ADJ()	A1
minimaliseren	WW()	B1
minimalistisch	ADJ()	B1
minimum	N(soort)	A1
minimuminkomen	N(soort)	A1
minimumloon	N(soort)	A1
minister	N(soort)	A1
ministerie	N(soort)	A1
ministerraad	N(soort)	B1
minivilla	N(soort)	A2
minnaar	N(soort)	A1
minnekozen	N(soort)	A2
minnekozen	WW()	A1
minnelijk	ADJ()	A1
minpunt	N(soort)	A1
minstbedeelde	N(soort)	A1
minstbedeelden	WW()	A1
minstens	BW()	B1
minstreel	N(soort)	A1
minutieus	ADJ()	B1
minuut	N(soort)	A1
mirakel	N(soort)	B1
mis	ADJ()	B1
mis	N(soort)	A1
misbruik	N(soort)	B1
misbruiken	WW()	A2
misdaad	N(soort)	A1
misdadiger	N(soort)	B1
misdoen	WW()	A2
misdragen	WW()	A1
misdrijf	N(soort)	B1
